file_path,depth,file_name,file_ext,width,height,aspect_ratio,class,species
Classes/conditionally_edible/Clitocybe nebularis/6114medium.jpg,3,6114medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6322medium.jpg,3,6322medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6358medium.jpg,3,6358medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6412medium.jpg,3,6412medium,jpg,500,500,1.0,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6495medium.jpeg,3,6495medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6281medium.jpg,3,6281medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6232medium.jpg,3,6232medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6395medium.jpeg,3,6395medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6468medium.jpg,3,6468medium,jpg,500,332,1.5060240963855422,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6374medium.jpg,3,6374medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6360medium.jpg,3,6360medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6120medium.jpeg,3,6120medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6156medium.jpg,3,6156medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6226medium.jpg,3,6226medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6408medium.jpeg,3,6408medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6061medium.jpeg,3,6061medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6142medium.jpeg,3,6142medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6295medium.jpg,3,6295medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6308medium.jpeg,3,6308medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6082medium.jpeg,3,6082medium,jpeg,500,500,1.0,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6177medium.jpg,3,6177medium,jpg,333,500,0.666,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6494medium.jpg,3,6494medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6427medium.jpg,3,6427medium,jpg,500,500,1.0,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6389medium.jpeg,3,6389medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6414medium.jpeg,3,6414medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6376medium.jpeg,3,6376medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6433medium.jpg,3,6433medium,jpg,231,500,0.462,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6119medium.jpg,3,6119medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6341medium.jpeg,3,6341medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6262medium.jpeg,3,6262medium,jpeg,500,349,1.4326647564469914,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6255medium.jpeg,3,6255medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6314medium.jpeg,3,6314medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6441medium.jpeg,3,6441medium,jpeg,500,387,1.2919896640826873,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6355medium.jpg,3,6355medium,jpg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6323medium.jpeg,3,6323medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6480medium.jpg,3,6480medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6163medium.jpg,3,6163medium,jpg,500,500,1.0,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6200medium.jpeg,3,6200medium,jpeg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6112medium.jpeg,3,6112medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6276medium.jpg,3,6276medium,jpg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6089medium.jpg,3,6089medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6458medium.jpeg,3,6458medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6064medium.jpeg,3,6064medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6219medium.jpeg,3,6219medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6053medium.jpeg,3,6053medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6168medium.jpg,3,6168medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6390medium.jpeg,3,6390medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6250medium.jpeg,3,6250medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6267medium.jpeg,3,6267medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6149medium.jpg,3,6149medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6373medium.jpeg,3,6373medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6078medium.jpeg,3,6078medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6205medium.jpeg,3,6205medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6444medium.jpeg,3,6444medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6326medium.jpeg,3,6326medium,jpeg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6311medium.jpeg,3,6311medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6243medium.jpg,3,6243medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6193medium.jpeg,3,6193medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6127medium.jpg,3,6127medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6087medium.jpeg,3,6087medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6194medium.jpg,3,6194medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6477medium.jpg,3,6477medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6096medium.jpeg,3,6096medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6201medium.jpg,3,6201medium,jpg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6182medium.jpeg,3,6182medium,jpeg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6486medium.jpg,3,6486medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6165medium.jpg,3,6165medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6462medium.jpeg,3,6462medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6337medium.jpeg,3,6337medium,jpeg,281,500,0.562,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6069medium.jpeg,3,6069medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6214medium.jpeg,3,6214medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6400medium.jpeg,3,6400medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6362medium.jpeg,3,6362medium,jpeg,500,388,1.288659793814433,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6059medium.jpg,3,6059medium,jpg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6128medium.jpeg,3,6128medium,jpeg,333,500,0.666,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6435medium.jpg,3,6435medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6241medium.jpeg,3,6241medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6372medium.jpg,3,6372medium,jpg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6381medium.jpeg,3,6381medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6234medium.jpg,3,6234medium,jpg,407,500,0.814,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6075medium.jpeg,3,6075medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6449medium.jpeg,3,6449medium,jpeg,500,344,1.4534883720930232,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6161medium.jpeg,3,6161medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6349medium.jpeg,3,6349medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6220medium.jpg,3,6220medium,jpg,500,359,1.392757660167131,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6134medium.jpeg,3,6134medium,jpeg,375,500,0.75,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/Clitocybe nebularis/6150medium.jpg,3,6150medium,jpg,500,500,1.0,conditionally_edible,Clitocybe nebularis
Classes/conditionally_edible/wood_mushroom/8.png,3,8,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/9.png,3,9,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/14.png,3,14,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/12.png,3,12,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/13.png,3,13,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/11.png,3,11,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/10.png,3,10,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/4.png,3,4,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/5.png,3,5,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/7.png,3,7,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/6.png,3,6,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/2.png,3,2,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/3.png,3,3,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/1.png,3,1,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/wood_mushroom/0.png,3,0,png,512,512,1.0,conditionally_edible,wood_mushroom
Classes/conditionally_edible/Trametes versicolor/29291medium.jpg,3,29291medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29258medium.jpg,3,29258medium,jpg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29402medium.jpg,3,29402medium,jpg,334,500,0.668,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29296medium.jpeg,3,29296medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29382medium.jpeg,3,29382medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29687medium.jpg,3,29687medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29596medium.jpeg,3,29596medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29600medium.jpeg,3,29600medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29637medium.jpeg,3,29637medium,jpeg,231,500,0.462,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29328medium.jpeg,3,29328medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29236medium.jpg,3,29236medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29569medium.jpeg,3,29569medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29693medium.jpg,3,29693medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29723medium.jpeg,3,29723medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29662medium.jpeg,3,29662medium,jpeg,243,500,0.486,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29428medium.jpeg,3,29428medium,jpeg,237,500,0.474,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29269medium.jpeg,3,29269medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29776medium.jpeg,3,29776medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29741medium.jpeg,3,29741medium,jpeg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29285medium.jpg,3,29285medium,jpg,500,374,1.3368983957219251,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29872medium.jpeg,3,29872medium,jpeg,230,500,0.46,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29795medium.jpeg,3,29795medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29351medium.jpg,3,29351medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29810medium.jpeg,3,29810medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29827medium.jpeg,3,29827medium,jpeg,500,246,2.032520325203252,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29571medium.jpg,3,29571medium,jpg,500,334,1.4970059880239521,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29747medium.jpg,3,29747medium,jpg,500,412,1.2135922330097086,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29565medium.jpg,3,29565medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29217medium.jpeg,3,29217medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29615medium.jpg,3,29615medium,jpg,371,500,0.742,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29708medium.jpeg,3,29708medium,jpeg,399,500,0.798,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29334medium.jpeg,3,29334medium,jpeg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29456medium.jpeg,3,29456medium,jpeg,500,374,1.3368983957219251,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29303medium.jpeg,3,29303medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29517medium.jpeg,3,29517medium,jpeg,500,389,1.2853470437017995,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29729medium.jpg,3,29729medium,jpg,333,500,0.666,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29275medium.jpeg,3,29275medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29434medium.jpeg,3,29434medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29356medium.jpeg,3,29356medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29403medium.jpeg,3,29403medium,jpeg,374,500,0.748,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29370medium.jpeg,3,29370medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29425medium.jpeg,3,29425medium,jpeg,500,500,1.0,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29347medium.jpeg,3,29347medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29506medium.jpeg,3,29506medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29264medium.jpeg,3,29264medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29580medium.jpg,3,29580medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29531medium.jpeg,3,29531medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29470medium.jpeg,3,29470medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29325medium.jpeg,3,29325medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29447medium.jpeg,3,29447medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29719medium.jpeg,3,29719medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29206medium.jpeg,3,29206medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29705medium.jpg,3,29705medium,jpg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29564medium.jpeg,3,29564medium,jpeg,436,500,0.872,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29369medium.jpg,3,29369medium,jpg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29553medium.jpeg,3,29553medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29461medium.jpg,3,29461medium,jpg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29657medium.jpg,3,29657medium,jpg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29711medium.jpg,3,29711medium,jpg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29836medium.jpeg,3,29836medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29801medium.jpeg,3,29801medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29846medium.jpg,3,29846medium,jpg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29241medium.jpg,3,29241medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29784medium.jpeg,3,29784medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29854medium.jpeg,3,29854medium,jpeg,374,500,0.748,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29690medium.jpeg,3,29690medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29863medium.jpeg,3,29863medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29489medium.jpg,3,29489medium,jpg,500,281,1.7793594306049823,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29730medium.jpg,3,29730medium,jpg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29278medium.jpeg,3,29278medium,jpeg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29439medium.jpeg,3,29439medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29644medium.jpeg,3,29644medium,jpeg,500,492,1.016260162601626,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29732medium.jpeg,3,29732medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29578medium.jpeg,3,29578medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29339medium.jpeg,3,29339medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29626medium.jpeg,3,29626medium,jpeg,500,344,1.4534883720930232,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29493medium.jpeg,3,29493medium,jpeg,332,500,0.664,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29797medium.jpg,3,29797medium,jpg,500,286,1.7482517482517483,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29393medium.jpeg,3,29393medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29848medium.jpeg,3,29848medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29724medium.jpg,3,29724medium,jpg,383,500,0.766,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29287medium.jpeg,3,29287medium,jpeg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29454medium.jpg,3,29454medium,jpg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29381medium.jpg,3,29381medium,jpg,333,500,0.666,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29804medium.jpeg,3,29804medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29833medium.jpeg,3,29833medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29788medium.jpg,3,29788medium,jpg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29607medium.jpg,3,29607medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29695medium.jpeg,3,29695medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29851medium.jpeg,3,29851medium,jpeg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29482medium.jpg,3,29482medium,jpg,375,500,0.75,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29357medium.jpg,3,29357medium,jpg,500,375,1.3333333333333333,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29781medium.jpeg,3,29781medium,jpeg,281,500,0.562,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29256medium.jpeg,3,29256medium,jpeg,500,281,1.7793594306049823,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29205medium.jpg,3,29205medium,jpg,500,376,1.3297872340425532,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29749medium.jpeg,3,29749medium,jpeg,243,500,0.486,conditionally_edible,Trametes versicolor
Classes/conditionally_edible/Trametes versicolor/29534medium.jpeg,3,29534medium,jpeg,500,333,1.5015015015015014,conditionally_edible,Trametes versicolor
